feature,Short_name
12_chemokine,12 Chemokine
cd8_t_effector,CD8 T-cell effector
cyt,Cytolitic activity
hallmark_allograft_rejection,Allograft rejection_2
hallmark_complement,Complement
hallmark_il2_stat5_signaling,IL2-STAT5 signaling
hallmark_il6_jak_stat3_signaling,IL6-JAK-STAT3 signaling
hallmark_inflammatory_response,Inflammatory response
hallmark_interferon_alpha_response,Interferon-alpha response
hallmark_interferon_gamma_response,Interferon-gamma response
infiltrate,Immune infiltrate
kegg_allograft_rejection,Allograft rejection_1
kegg_antigen_processing_and_presentation,Antigen processing and presentation
kegg_apoptosis,Apoptosis_1
kegg_asthma,Asthma
kegg_autoimmune_thyroid_disease,Autoimmune thyroid disease
kegg_b_cell_receptor_signaling_pathway,B-cell receptor signaling
kegg_cell_adhesion_molecules_cams,Cell adhesion molecules
kegg_chemokine_signaling_pathway,Chemokine signaling
kegg_cytokine_cytokine_receptor_interaction,Cytokine-cytokine receptor interaction
kegg_cytosolic_dna_sensing_pathway,Cytosolic DNA sensing
kegg_fc_epsilon_ri_signaling_pathway,FC-epsilon RI signaling
kegg_fc_gamma_r_mediated_phagocytosis,FC-gamma R phagocytosis
kegg_graft_versus_host_disease,Graft versus host disease
kegg_hematopoietic_cell_lineage,Hematopoietic cell lineage
kegg_intestinal_immune_network_for_iga_production,Intestinal immune network
kegg_jak_stat_signaling_pathway,JAK-STAT signaling
kegg_leishmania_infection,Leishmania infection
kegg_natural_killer_cell_mediated_cytotoxicity,Natural killer cell cytotoxicity
kegg_nod_like_receptor_signaling_pathway,NOD-like receptor signaling
kegg_primary_immunodeficiency,Primary immunodeficiency
kegg_rig_i_like_receptor_signaling_pathway,RIG-I-like receptor signaling
kegg_systemic_lupus_erythematosus,Lupus erythematosus
kegg_t_cell_receptor_signaling_pathway,T-cell receptor signaling
kegg_toll_like_receptor_signaling_pathway,TOLL-like receptor signaling
kegg_type_i_diabetes_mellitus,Diabetes mellitus type II
m_apm,Antigen Presenting Machinery
t_cell_effector,T-cell effector
t_cell_gep_10,T-cell GEP 10
t_cell_gep_18,T-cell GEP 18
t_cell_gep_6,T-cell GEP 6
tim3,Tumor immune response
